Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,testeredcap,,text,Record ID,,,,,,,,,,,,,
dados_de_identificacao_e,testeredcap,,descriptive,Dados de Identificação e Sociodemográficos,,,,,,,,,,,,,
data_de_entrevista,testeredcap,,text,Data de entrevista,,,date_dmy,,,,,,,,,,
prontuario,testeredcap,,text,Prontuário,,,,,,,,,,,,,
nome,testeredcap,,text,Nome,,,,,,,,,,,,,
telefone,testeredcap,,text,Telefone,,,phone,,,,,,,,,,
data_de_nascimento,testeredcap,,text,Data de nascimento,,,date_dmy,,,,,,,,,,
sexo,testeredcap,,radio,Sexo,"1, Feminino | 2, Masculino",,,,,,,,,,,,
idade_anos,testeredcap,,text,Idade (anos),,,number,0,120,,,,,,,,
naturalidade,testeredcap,,text,Naturalidade,,,number,0,120,,,,,,,,
profissao,testeredcap,,text,Profissão,,,,,,,,,,,,,
cor_autoreferida,testeredcap,,radio,Cor auto-referida,"1, Branca | 2, Preta | 3, Parda/mulata | 4, Amarela/oriental | 5, Indígena",,,,,,,,,,,,
estado_civil,testeredcap,,radio,Estado Civil,"1, Solteiro | 2, Casado | 3, Separado/Divorciado | 4, União Estável",,,,,,,,,,,,
escolaridade,testeredcap,,dropdown,Escolaridade,"1, Ensino Fundamental Completo | 2, Ensino Fundamental Incompleto | 3, Ensino Médio Incompleto | 4, Ensino Médio Completo | 5, Ensino Superior Incompleto | 6, Ensino Superior Completo | 7, Pós-graduado Completo | 8, Não se aplica",,,,,,,,,,,,
sinais_e_sintomas,testeredcap,,descriptive,Sinais e Sintomas,,,,,,,,,,,,,
sinais_e_sintomas_1,testeredcap,,text,Sinais e sintomas,,,,,,,,,,,,,
antecedentes_morbidos_pes,testeredcap,,descriptive,Antecedentes Mórbidos Pessoais,,,,,,,,,,,,,
dm,testeredcap,,radio,DM,"1, Sim | 2, Não",,,,,,,,,,,,
tempo,testeredcap,,text,Quanto tempo?,,,number,0,100,,[dm] = '1',,,,,,
med,testeredcap,,text,Medicação?,,,,,,,[dm] = '1',,,,,,
dose,testeredcap,,text,Dose?,,,,,,,[dm] = '1',,,,,,
predm,testeredcap,,radio,Pré-DM,"1, Sim | 2, Não",,,,,,,,,,,,
has,testeredcap,,radio,HAS,"1, Sim | 2, Não",,,,,,,,,,,,
tempo_1,testeredcap,,text,Quanto tempo?,,,number,0,100,,[has] = '1',,,,,,
med_1,testeredcap,,text,Medicação?,,,,,,,[has] = '1',,,,,,
dose_1,testeredcap,,text,Dose?,,,,,,,[has] = '1',,,,,,
dislipidemia,testeredcap,,radio,Dislipidemia,"1, Sim | 2, Não",,,,,,,,,,,,
tempo_2,testeredcap,,text,Quanto tempo?,,,number,0,100,,[dislipidemia] = '1',,,,,,
med_2,testeredcap,,text,Medicação?,,,,,,,[dislipidemia] = '1',,,,,,
dose_2,testeredcap,,text,Dose?,,,,,,,[dislipidemia] = '1',,,,,,
autoimune,testeredcap,,radio,Doenças autoimunes,"1, Sim | 2, Não",,,,,,,,,,,,
qual,testeredcap,,text,Qual?,,,,,,,[autoimune] = '1',,,,,,
tempo_3,testeredcap,,text,Quanto tempo?,,,number,0,100,,[autoimune] = '1',,,,,,
dcv,testeredcap,,dropdown,Doença Cardiovascular,"1, Angina | 2, Revascularizado | 3, IAM Prévio | 4, Angioplastia | 5, AVCi | 6, AVCh | 7, Não",,,,,,,,,,,,
pancreatite,testeredcap,,radio,Pancreatite,"1, Sim | 2, Não",,,,,,,,,,,,
bronquiectasias,testeredcap,,radio,Bronquiectasias,"1, Sim | 2, Não",,,,,,,,,,,,
tabagismo,testeredcap,,radio,Tabagismo,"1, Sim | 2, Não | 3, Ex",,,,,,,,,,,,
tempo_anos,testeredcap,,text,Quanto tempo (anos)?,,,number,0,100,,[tabagismo] = '1',,,,,,
tempo_anos_1,testeredcap,,text,Quanto tempo (anos)?,,,number,0,100,,[tabagismo] = '3',,,,,,
etlismo,testeredcap,,radio,Etlismo,"1, Sim | 2, Não | 3, Ex",,,,,,,,,,,,
tempo_anos_2,testeredcap,,text,Quanto tempo (anos)?,,,number,0,100,,[etlismo] = '1',,,,,,
tempo_anos_3,testeredcap,,text,Quanto tempo (anos)?,,,number,0,100,,[etlismo] = '3',,,,,,
menstruacao,testeredcap,,text,Menstruação,,,,,,,,,,,,,
gestacao,testeredcap,,text,Gestação,,,,,,,,,,,,,
menopausa,testeredcap,,radio,Menopausa,"1, Sim | 2, Não | 3, Não se aplica",,,,,,,,,,,,
quando,testeredcap,,text,Quando?,,,,,,,[menopausa] = '1',,,,,,
pratica_de_exercicio_fisi,testeredcap,,radio,Prática de exercício físico,"1, Sedentário | 2, Fim de semana | 3, 2 a 3x por semana | 4, 4 a 5x por semana | 5, +5x por semana",,,,,,,,,,,,
antecedentes_morbidos_fam,testeredcap,,descriptive,Antecedentes Mórbidos Familiares,,,,,,,,,,,,,
dm_1,testeredcap,,radio,DM 1,"1, Sim | 2, Não",,,,,,,,,,,,
quem,testeredcap,,text,Quem?,,,,,,,[dm_1] = '1',,,,,,
dm_2,testeredcap,,radio,DM 2,"1, Sim | 2, Não",,,,,,,,,,,,
quem_1,testeredcap,,text,Quem?,,,,,,,[dm_2] = '1',,,,,,
dislipidemia_1,testeredcap,,radio,Dislipidemia,"1, Sim | 2, Não",,,,,,,,,,,,
quem_2,testeredcap,,text,Quem?,,,,,,,[dislipidemia_1] = '1',,,,,,
has_1,testeredcap,,radio,HAS,"1, Sim | 2, Não",,,,,,,,,,,,
quem_3,testeredcap,,text,Quem?,,,,,,,[has_1] = '1',,,,,,
dcv_1,testeredcap,,radio,Doença Cardiovascular,"1, Sim | 2, Não",,,,,,,,,,,,
qual_1,testeredcap,,text,Qual?,,,,,,,[dcv_1] = '1',,,,,,
quem_4,testeredcap,,text,Quem?,,,,,,,[dcv_1] = '1',,,,,,
obesidade,testeredcap,,radio,Obesidade,"1, Sim | 2, Não",,,,,,,,,,,,
quem_5,testeredcap,,text,Quem?,,,,,,,[obesidade] = '1',,,,,,
autoimune_1,testeredcap,,radio,Doenças autoimunes,"1, Sim | 2, Não",,,,,,,,,,,,
quais,testeredcap,,text,Quais?,,,,,,,[autoimune_1] = '1',,,,,,
quem_6,testeredcap,,text,Quem?,,,,,,,[autoimune_1] = '1',,,,,,
consanguinidade_dos_pais,testeredcap,,radio,Consanguinidade dos pais,"1, Sim | 2, Não",,,,,,,,,,,,
exame_fisico_e_antropomet,testeredcap,,descriptive,Exame Físico e Antropometria,,,,,,,,,,,,,
peso,testeredcap,,text,Peso,,,number,0,300,,,,,,,,
altura,testeredcap,,text,Altura,,,number,0,250,,,,,,,,
imc,testeredcap,,text,IMC,,,number,0,100,,,,,,,,
classificacao,testeredcap,,dropdown,Classificação,"1, Baixo peso | 2, Eutrófico | 3, Sobrepeso | 4, Obesidade grau 1 | 5, Obesidade grau 2 | 6, Obesidade grau 3",,,,,,,,,,,,
circ_abdominal,testeredcap,,text,Circunferência abdominal,,,number,0,200,,,,,,,,
circ_de_quadril,testeredcap,,text,Circunferência de quadril,,,number,0,200,,,,,,,,
circ_de_pescoco,testeredcap,,text,Circunferência de pescoço,,,number,0,200,,,,,,,,
circ_de_coxa_direita,testeredcap,,text,Circunferência de coxa direita,,,number,0,200,,,,,,,,
circ_de_coxa_esquerda,testeredcap,,text,Circunferência de coxa esquerda,,,number,0,200,,,,,,,,
pa_sist,testeredcap,,text,Pressão arterial sistólica,,,number,0,300,,,,,,,,
pa_dias,testeredcap,,text,Pressão arterial diastólica,,,number,0,200,,,,,,,,
frequencia_cardiaca,testeredcap,,text,Frequência cardíaca,,,number,0,250,,,,,,,,
acanthosis_nigricans,testeredcap,,radio,Acanthosis nigricans,"1, Sim | 2, Não",,,,,,,,,,,,
locais,testeredcap,,text,Locais?,,,,,,,[acanthosis_nigricans] = '1',,,,,,
prega_de_coxa,testeredcap,,text,Prega de coxa,,,,,,,,,,,,,
prega_de_braco_esquerdo,testeredcap,,text,Prega de braço esquerdo,,,,,,,,,,,,,
prega_subescapular,testeredcap,,text,Prega subescapular,,,,,,,,,,,,,
prega_de_panturrilha,testeredcap,,text,Prega de panturrilha,,,,,,,,,,,,,
indice_de_kob,testeredcap,,text,Índice de Kob,,,,,,,,,,,,,
mapeamento_de_retina,testeredcap,,dropdown,Mapeamento de retina,"1, Normal | 2, Sem retinopatia diabética | 3, Retinopatia diabética não proliferativa leve | 4, Retinopatia diabética não proliferativa moderada | 5, Retinopatia diabética não proliferativa grave | 6, Retinopatia diabética proliferativa | 7, Retinopatia hipertensiva grau 1 | 8, Retinopatia hipertensiva grau 2 | 9, Retinopatia hipertensiva grau 3 | 10, Retinopatia hipertensiva grau 4",,,,,,,,,,,,
escore_de_calcio,testeredcap,,text,Escore de Cálcio,,,,,,,,,,,,,
exames_laboratoriais,testeredcap,,descriptive,Exames Laboratoriais,,,,,,,,,,,,,
igf1,testeredcap,,text,IGF-1,,,,,,,,,,,,,
homair,testeredcap,,text,HOMA-IR,,,,,,,,,,,,,
insulina,testeredcap,,text,Insulina,,,,,,,,,,,,,
peptideo_c,testeredcap,,text,Peptídeo C,,,,,,,,,,,,,
glicemia_em_jejum,testeredcap,,text,Glicemia em jejum,,,,,,,,,,,,,
hemoglobina_glicada,testeredcap,,text,Hemoglobina glicada,,,,,,,,,,,,,
leptina,testeredcap,,text,Leptina,,,,,,,,,,,,,
ureia,testeredcap,,text,Ureia,,,,,,,,,,,,,
creatinina,testeredcap,,text,Creatinina,,,,,,,,,,,,,
funcao_renal,testeredcap,,dropdown,Função renal,"1, G1 Normal ou Alto (>90) | 2, G2 Diminuição ligeira (60–89) | 3, G3a Diminuição moderada (45–59) | 4, G3b Diminuição pouco severa (30–44) | 5, G4 Diminuição grave (15–29) | 6, G5 Falência renal (<15)",,,,,,,,,,,,
tgo,testeredcap,,text,TGO,,,,,,,,,,,,,
tgp,testeredcap,,text,TGP,,,,,,,,,,,,,
ggt,testeredcap,,text,GGT,,,,,,,,,,,,,
fosfatase_alcalina,testeredcap,,text,Fosfatase alcalina,,,,,,,,,,,,,
tsh,testeredcap,,text,TSH,,,,,,,,,,,,,
t4l,testeredcap,,text,T4L,,,,,,,,,,,,,
anticorpo_antimicrossomal,testeredcap,,text,Anticorpo antimicrossomal,,,,,,,,,,,,,
anticorpo_antitireoglobul,testeredcap,,text,Anticorpo antitireoglobulina,,,,,,,,,,,,,
cpk,testeredcap,,text,CPK,,,,,,,,,,,,,
ct,testeredcap,,text,CT,,,,,,,,,,,,,
ldlc,testeredcap,,text,LDLc,,,,,,,,,,,,,
hdlc,testeredcap,,text,HDLc,,,,,,,,,,,,,
triglicerideos,testeredcap,,text,Triglicerídeos,,,,,,,,,,,,,
nhdlc,testeredcap,,text,nHDLc,,,,,,,,,,,,,
vldlc,testeredcap,,text,VLDLc,,,,,,,,,,,,,
ttgo,testeredcap,,text,TTGO,,,,,,,,,,,,,
microalbuminuria,testeredcap,,text,Microalbuminúria,,,,,,,,,,,,,
relacao_albuminacreatinin,testeredcap,,radio,Relação Albumina/Creatinina,"1, Normal com ligeiro aumento (<30 mg/g) | 2, Aumento moderado (30–300 mg/g) | 3, Aumento grave (>300 mg/g)",,,,,,,,,,,,
exames_de_imagem_e_funcao,testeredcap,,descriptive,Exames de Imagem e Função,,,,,,,,,,,,,
us_de_abdome_total,testeredcap,,radio,Ultrassonografia de abdome total,"1, Normal | 2, Esteatose hepática leve | 3, Esteatose hepática moderada | 4, Esteatose hepática grave | 5, Outras alterações",,,,,,,,,,,,
densitometria_de_corpo_in,testeredcap,,descriptive,Densitometria de Corpo Inteiro,,,,,,,,,,,,,
imc_1,testeredcap,,text,IMC,,,number,0,100,,,,,,,,
dmo,testeredcap,,text,DMO,,,,,,,,,,,,,
imma,testeredcap,,text,IMMA,,,,,,,,,,,,,
img,testeredcap,,text,IMG,,,,,,,,,,,,,
gv,testeredcap,,text,GV,,,,,,,,,,,,,
androide,testeredcap,,text,Androide,,,,,,,,,,,,,
gtgp,testeredcap,,text,GT/GP,,,,,,,,,,,,,
ag,testeredcap,,text,A/G,,,,,,,,,,,,,
ginoide,testeredcap,,text,Ginóide,,,,,,,,,,,,,
mma,testeredcap,,text,MMA,,,,,,,,,,,,,
mm_tronco,testeredcap,,text,MM tronco,,,,,,,,,,,,,
gc,testeredcap,,text,%GC,,,number,0,100,,,,,,,,
mg_mmii,testeredcap,,text,MG MMII,,,,,,,,,,,,,
mm_mmii,testeredcap,,text,MM MMII,,,,,,,,,,,,,
mg_mmss,testeredcap,,text,MG MMSS,,,,,,,,,,,,,
mm_mmss,testeredcap,,text,MM MMSS,,,,,,,,,,,,,
mm_tronco_1,testeredcap,,text,MM tronco,,,,,,,,,,,,,
mg_tronco,testeredcap,,text,MG tronco,,,,,,,,,,,,,
avaliacao_cardiaca_e_vasc,testeredcap,,descriptive,Avaliação Cardíaca e Vascular,,,,,,,,,,,,,
ecocardiograma,testeredcap,,text,Ecocardiograma,,,,,,,,,,,,,
doppler,testeredcap,,text,Doppler,,,,,,,,,,,,,
ecg,testeredcap,,text,ECG,,,,,,,,,,,,,
mapa,testeredcap,,text,MAPA,,,,,,,,,,,,,
holter,testeredcap,,text,Holter,,,,,,,,,,,,,
avaliacao_hepatica,testeredcap,,descriptive,Avaliação Hepática,,,,,,,,,,,,,
elastografia,testeredcap,,text,Elastografia,,,,,,,,,,,,,
fibroscan,testeredcap,,text,Fibroscan,,,,,,,,,,,,,
genetica_e_anc,testeredcap,,descriptive,Genética e Ancestralidade,,,,,,,,,,,,,
teste_genetico,testeredcap,,radio,Teste genético,"1, Positivo | 2, Negativo",,,,,,,,,,,,
qual_2,testeredcap,,text,Qual?,,,,,,,[teste_genetico] = '1',,,,,,
homozigose,testeredcap,,radio,Homozigose,"1, Sim | 2, Não",,,,,,,,,,,,
anc_amerindia,testeredcap,,text,Ancestralidade ameríndia (%),,,number,0,120,,,,,,,,
anc_europeia,testeredcap,,text,Ancestralidade europeia (%),,,number,0,120,,,,,,,,
anc_africana,testeredcap,,text,Ancestralidade africana (%),,,number,0,120,,,,,,,,
